XYO58780560,,Vanna,Lopez,Rodgers,dolor.elit@maurisipsumporta.co.uk,vitae.erat.vel@Vestibulumante.net,0800 1111,A1B51B3F-06BA-9C9F-8375-7463ABBE6E5E,,1989-07-07,,"4642 Non, Avenue","P.O. Box 438, 335 Mollis Ave",Western Sahara,2014-04-22,,MSc,Full time,Computer Science,Applied,Government sponsored,UK
YBS32819200,,Cherokee,Padilla,Clarke,aliquet.magna.a@nectempusscelerisque.co.uk,primis.in.faucibus@Aliquamnec.com,0845 46 44,630B2161-0C62-58F4-B3AA-D9609EE1EDD2,,1947-01-26,Other,4926 Ornare Rd.,Ap #910-2474 Tellus. Rd.,Bahrain,2013-09-30,,MSc,Full time,Computer Science,Withdrawn,UniL Scholarship,Foreign
YCB78431834,,Sigourney,Hampton,Hart,Cras.interdum.Nunc@uterat.com,magna.nec@nequenonquam.com,07035 498671,F53268DF-9B0B-3474-3D47-54083B9D96D5,,1948-06-25,Male,217-8478 Quam. Ave,782-4769 Bibendum. St.,Northern Mariana Islands,2015-07-13,,PhD,Part time,Computer Science,Enrolled,Self funding,Foreign
YCG16828627,,Cynthia,French,Guzman,eget.lacus@Vivamusmolestiedapibus.edu,lorem.tristique@Duis.edu,(029) 0890 2308,EC89C4BF-5CD1-2B2B-A04C-7C77A8A9BCE5,,1976-09-01,Male,"P.O. Box 175, 8659 Erat, St.","P.O. Box 670, 2991 Sem Street",Czech Republic,2016-08-02,,PhD,Full time,Computer Science,Withdrawn,UniL Scholarship,Foreign
YDN92180980,,Josiah,Mckay,Dickson,ac@interdum.ca,enim.gravida.sit@arcuMorbisit.ca,(016977) 9825,FC6A1E18-0EF7-2E56-3ABF-F59FC46F0D47,,1984-08-16,,8434 Scelerisque Rd.,"P.O. Box 545, 5037 Auctor Street",Russian Federation,2012-03-21,,MSc,Full time,Computer Science,Enrolled,Project funded,Foreign
YEF35916776,Mrs.,Jelani,Pitts,Cantu,ultricies@acfermentumvel.ca,nunc@dignissim.edu,0800 422 8286,72693880-B16B-C790-7003-BEBC5CA1C1A8,,1924-12-19,,4286 Condimentum. Rd.,"9354 Est, Av.",Trinidad and Tobago,2015-01-10,,MPhil,Part time,Computer Science,Applied,Project funded,Foreign
YEK08448807,Ms.,Anjolie,Bean,Heath,dolor@dui.edu,lectus@Nuncmauris.co.uk,056 8644 7872,84752A11-A895-C733-0ADA-553D766A786B,,1967-01-08,,"P.O. Box 795, 4279 In, Rd.",Ap #561-3069 Duis St.,India,2015-08-08,,PhD,Full time,Computer Science,Enrolled,Self funding,UK
YFF81369811,Mrs.,Yetta,Wheeler,Zimmerman,varius.Nam.porttitor@sedhendrerit.edu,Aliquam.vulputate.ullamcorper@Sed.co.uk,0936 669 3617,E01ABC26-33F1-202A-43FF-7A5E4B334D15,,1931-11-06,,Ap #620-1612 Etiam Street,"P.O. Box 151, 474 Tortor Rd.",Monaco,2016-04-15,,MSc,Full time,Computer Science,Withdrawn,Project funded,International
YGQ17736483,,Jordan,Cruz,Gordon,ac.tellus.Suspendisse@etmagnis.co.uk,sit.amet@amet.net,0500 054605,160D8288-D528-1477-8745-1D61B7CE563E,,1982-09-09,,9524 Neque. Road,Ap #280-3406 Cursus Ave,Greenland,2012-09-24,,PhD,Full time,Computer Science,Enrolled,Industry funding,UK
YHK56200842,Mrs.,Raja,Mcintyre,Dixon,ut.ipsum@blandit.com,magna.Nam.ligula@Curae.edu,(015024) 49729,DCDA21AA-0B82-D62F-F36C-BD83971AFD7D,,1943-09-15,Male,"913-7470 Ullamcorper, Rd.","P.O. Box 754, 2324 Natoque Avenue",Morocco,2014-12-11,,MPhil,Part time,Computer Science,Applied,Self funding,Foreign
YJU77185019,,Derek,Rasmussen,Waller,Suspendisse.aliquet.molestie@lobortisrisus.org,non.justo@antedictum.org,(0111) 670 2730,2B0BD314-7B0C-7E69-B596-20949D25DA05,,1918-05-04,,4809 Sodales Street,5938 Facilisis Rd.,Oman,2012-12-25,,PhD,Full time,Computer Science,Enrolled,Government sponsored,EU
YPV53493546,,Elaine,Ramos,Kennedy,at.auctor@pede.org,Nam.consequat.dolor@interdumSed.co.uk,0823 207 2654,122E6AFC-3327-2288-5775-DEAD2D99CA95,,1954-06-30,,Ap #810-3932 Aliquam Av.,1607 Nibh. Street,Antarctica,2015-11-22,,PhD,Full time,Computer Science,Enrolled,UniL Scholarship,International
YRG88176606,,Jillian,Melton,Adkins,tellus.Nunc.lectus@quisdiamluctus.net,bibendum.Donec.felis@anteipsumprimis.net,056 5557 3350,12276E59-2B34-6ECE-D1D5-A86FF009F30D,,1987-02-28,,Ap #514-4977 Ac Avenue,Ap #517-2236 Justo Street,Sudan,2014-02-25,,PhD,Full time,Computer Science,Withdrawn,Government sponsored,UK
YRM10621062,Mrs.,Shay,Mcgee,Estrada,faucibus@vulputate.org,aliquet@Duis.org,0800 761335,20FE5CD5-CC79-D43B-E582-CC51258E2D6A,,1927-07-06,,764-7174 Interdum. Road,9593 Fusce Ave,Heard Island and Mcdonald Islands,2016-06-09,,MSc,Full time,Computer Science,Withdrawn,Government sponsored,International
YTT57957943,Mrs.,Galvin,Berry,Bishop,pretium.aliquet@Quisqueporttitor.edu,ultricies.dignissim@euismodindolor.edu,(016977) 9483,DEB4EF94-3F73-C820-38B2-C014EB08B137,,1952-07-13,,848-3278 In St.,2715 Ante Street,Pakistan,2012-04-21,,MSc,Full time,Computer Science,Graduated,Industry funding,Foreign
YVL18457666,Ms.,Reese,Robertson,Jefferson,nec@justofaucibus.com,at.pede.Cras@ornare.edu,0975 829 0557,F5CB19D5-0FB8-B922-40FC-CCC30A66F1A0,,1924-11-04,Other,247-6134 Rhoncus. Rd.,"P.O. Box 889, 801 Convallis Street",Namibia,2012-02-17,,PhD,Full time,Computer Science,Graduated,Government sponsored,Foreign
YVY62582899,,Jerome,Jensen,Anthony,Maecenas.libero@Naminterdumenim.co.uk,nec.euismod.in@congue.net,055 4646 7993,175BD708-048A-6700-6DD6-2C973AC7531D,,1975-05-09,,"P.O. Box 358, 3391 Non, Rd.",Ap #886-6703 Pellentesque Road,Åland Islands,2014-09-30,,MSc,Full time,Computer Science,Applied,UniL Scholarship,UK
YWZ12140500,,Owen,Blair,Austin,quis@auctorveliteget.ca,adipiscing.elit.Etiam@risus.edu,07624 489236,A36F8717-428D-BEA7-3C01-55AA943D77CE,,1959-06-03,Other,172-3601 Lectus Ave,"Ap #375-2524 Cursus, Rd.",Mauritius,2012-01-09,,MPhil,Full time,Computer Science,Applied,Government sponsored,EU
YYN74699511,Mrs.,Signe,Santana,Dominguez,augue.porttitor@asollicitudinorci.com,tempus.mauris.erat@imperdiet.net,(0131) 867 5627,E50D9910-8088-9461-1ADA-E8330DC1D82E,,1968-11-13,,Ap #408-9713 Commodo Street,7846 Molestie Road,Chad,2013-01-07,,MPhil,Part time,Computer Science,Applied,Industry funding,EU
YZS09033374,,Mara,Rivers,Crawford,scelerisque.neque.Nullam@elitNulla.org,vel@egestasrhoncusProin.edu,0878 453 1908,9179BAAD-2020-0CB8-0969-0BAB508479BA,,1975-10-03,Male,966-3015 Maecenas Rd.,980-1498 Blandit Street,Romania,2016-02-12,,MPhil,Part time,Computer Science,Enrolled,Industry funding,EU
ZAB07691358,,Kirestin,Ramsey,Slater,vitae@non.ca,ultrices.sit@scelerisquescelerisque.net,0500 087400,26B7273A-0502-ED36-BB16-FE6FA197DE45,,1929-10-05,Male,"172-1661 Vel, Street","P.O. Box 933, 6408 Eu, St.",Samoa,2012-10-09,,MSc,Part time,Computer Science,Graduated,Government sponsored,International
ZAQ96415249,,Jacob,Collier,Bird,semper@vestibulum.co.uk,aliquet.vel.vulputate@magnatellusfaucibus.org,0800 1111,69F4227B-3D85-2716-C2CC-118BF28F2A24,,1967-07-27,,966-7028 Quis Ave,"P.O. Box 194, 8088 Parturient Rd.",Cocos (Keeling) Islands,2016-02-18,,MSc,Part time,Computer Science,Enrolled,Self funding,International
ZCN98293893,Dr.,Mikayla,Hull,Webb,sociis.natoque.penatibus@porttitorvulputate.net,mi.eleifend@Aliquamtinciduntnunc.edu,0839 577 8668,574FFD92-E77B-44BE-2374-775F57B42D8F,,1957-07-29,Other,8093 Metus Ave,Ap #376-1291 Ultricies Av.,Martinique,2014-10-17,,MPhil,Full time,Computer Science,Enrolled,Project funded,EU
ZEV04337287,Mrs.,Nolan,Brock,Holman,non.arcu@variusorciin.org,tellus@purusaccumsaninterdum.ca,070 2387 4769,A57C70A4-F097-FE01-C958-29CB94D3BF74,,1972-01-03,Male,"Ap #580-9653 Eget, Ave","521 Urna, Street",Nepal,2016-04-03,,PhD,Full time,Computer Science,Enrolled,Self funding,UK
ZFN78870404,,Xavier,Lindsay,Mcfadden,nisi@Fuscealiquet.co.uk,Proin.sed.turpis@natoquepenatibus.org,07624 592165,3AB923A8-7851-40D6-A524-B033BC63F8DC,,1938-03-07,,836-3115 Et Av.,6414 Arcu. Rd.,Greece,2015-07-22,,PhD,Full time,Computer Science,Applied,Project funded,International
ZHK14813767,Ms.,Emmanuel,Gould,Ingram,a@idblanditat.org,massa@malesuadaIntegerid.org,(0121) 157 5647,0BC0E466-7632-FD56-5E73-B80030BCDE94,,1918-08-25,Other,Ap #224-4740 Quisque St.,5853 Convallis Avenue,Namibia,2013-09-11,,MPhil,Part time,Computer Science,Applied,Project funded,EU
ZHZ86481705,Mrs.,Anne,Collins,Goff,natoque.penatibus@commodo.co.uk,libero.nec@facilisis.edu,056 5345 0565,8D905039-C173-017D-195E-CFEF231C9ABB,,1939-10-27,Male,"P.O. Box 132, 8496 Et Avenue",Ap #959-1239 Phasellus St.,Paraguay,2012-06-17,,PhD,Full time,Computer Science,Enrolled,Project funded,EU
ZIU35313734,,Alana,Petersen,Randolph,consectetuer.adipiscing.elit@mauris.co.uk,nascetur.ridiculus.mus@Praesenteudui.com,07624 539701,4D7C477E-D628-6F61-28F9-AA65A72A38B3,,1939-07-14,Other,3573 Netus St.,336-1731 In Av.,Malta,2016-04-01,,PhD,Part time,Computer Science,Graduated,UniL Scholarship,International
ZLP73569354,,Mallory,Foster,Lester,et.arcu@sedsapien.co.uk,Aenean@nonummy.co.uk,(01331) 824900,2535B6F9-49C8-54D0-81B1-53965C38F9DB,,1948-05-11,,"P.O. Box 802, 8488 Ullamcorper, Avenue",8375 Pede Ave,Bermuda,2014-04-04,,MPhil,Full time,Computer Science,Enrolled,Project funded,EU
ZMI11820972,,Oren,Fuller,Simon,molestie@lacusQuisquepurus.com,Nam.nulla@consequatlectus.co.uk,(018137) 14621,221514AE-8212-0D5F-20E1-DCD5CF7F6B88,,1979-03-30,,847-604 Eros Avenue,6445 Pellentesque St.,Curaçao,2012-10-29,,PhD,Part time,Computer Science,Applied,Project funded,International
ZOS87116992,,Clementine,Randall,Perry,orci@gravidaPraesent.co.uk,quam.elementum.at@infelisNulla.ca,056 6425 3778,C7126DA9-7EE2-6793-7E88-A8F2840BF156,,1959-04-13,Male,"P.O. Box 343, 5973 Semper St.",290-4764 Vel Avenue,Central African Republic,2015-03-15,,MPhil,Full time,Computer Science,Graduated,Government sponsored,EU
ZSE81558725,,Daquan,Washington,Guzman,id@neque.edu,egestas.a.dui@acmattisvelit.co.uk,(01951) 829291,D2A9A8EF-0F64-16CE-67E9-F3E752572463,,1972-01-25,Male,"P.O. Box 475, 2619 Et Avenue","6566 Eu, Street",Guinea-Bissau,2012-06-02,,MPhil,Full time,Computer Science,Applied,Project funded,EU
ZUH17593485,Dr.,Clark,Long,Holmes,nonummy.ac@Morbineque.edu,rutrum@rutrumeuultrices.ca,0800 492341,3F3C4CB5-5A0A-433E-DC90-23B2C7B81ED0,,1935-07-31,Other,Ap #344-4512 Cras Street,Ap #914-3450 Malesuada. Ave,Samoa,2013-08-22,,MPhil,Full time,Computer Science,Graduated,Project funded,EU
ZUH75840007,,Maya,Manning,Nelson,scelerisque.lorem.ipsum@sem.org,dictum.eleifend@nibh.co.uk,0800 1111,C013011D-4DAB-117D-096E-464399B4DBFB,,1950-07-29,Other,Ap #898-7955 In Avenue,641-424 Pellentesque Avenue,Cuba,2014-08-27,,PhD,Full time,Computer Science,Applied,Industry funding,EU
ZXD90883735,,Gretchen,Newman,Mccall,lorem.auctor.quis@dolorNulla.ca,senectus.et@Aliquamadipiscing.ca,(0171) 184 7266,CBFA668D-2CA0-B706-28CA-25426E1EDF87,,1952-01-07,Other,Ap #235-4080 At Road,4805 Est Road,Turks and Caicos Islands,2012-03-30,,MPhil,Part time,Computer Science,Graduated,Self funding,International
